Customer_ID,Date,Day_Of_Week,Trip_Type,Time_Of_Day,Start_Lat,Start_Lon,End_Lat,End_Lon,Distance_KM,Travel_Time_Minutes
6,2023-02-11,Saturday,Office_to_Home,18:15,12.972083,77.540657,13.090188,77.620676,15.84,39.4
7,2023-02-11,Saturday,Home_to_Office,9:45,13.058548,77.553486,13.064227,77.573454,2.3,6.41
7,2023-02-11,Saturday,Office_to_Home,20:45,13.064227,77.573454,13.058548,77.553486,2.3,7.94
8,2023-02-11,Saturday,Home_to_Office,8:30,13.04274,77.521537,13.058356,77.647595,14.1,26.9
8,2023-02-11,Saturday,Office_to_Home,20:30,13.058356,77.647595,13.04274,77.521537,14.1,29.5
9,2023-02-11,Saturday,Home_to_Office,9:15,12.997693,77.645631,13.05934,77.676446,7.65,11.92
9,2023-02-11,Saturday,Office_to_Home,18:00,13.05934,77.676446,12.997693,77.645631,7.65,14.38
10,2023-02-11,Saturday,Home_to_Office,8:15,13.019928,77.598829,12.913102,77.562878,12.51,25.74
10,2023-02-11,Saturday,Office_to_Home,20:00,12.913102,77.562878,13.019928,77.598829,12.51,26.72
11,2023-02-11,Saturday,Home_to_Office,7:15,12.908455,77.56512,13.012702,77.591889,11.95,27.36
11,2023-02-11,Saturday,Office_to_Home,17:30,13.012702,77.591889,12.908455,77.56512,11.95,29.9
12,2023-02-11,Saturday,Home_to_Office,8:00,12.907347,77.6109,12.926189,77.667367,6.61,12.72
12,2023-02-11,Saturday,Office_to_Home,18:15,12.926189,77.667367,12.907347,77.6109,6.61,13.25
13,2023-02-11,Saturday,Home_to_Office,10:00,13.080012,77.551686,12.938606,77.608231,16.9,34.75
13,2023-02-11,Saturday,Office_to_Home,18:45,12.938606,77.608231,13.080012,77.551686,16.9,38.98
14,2023-02-11,Saturday,Home_to_Office,8:45,13.052322,77.519975,12.90277,77.641973,21.42,41.71
14,2023-02-11,Saturday,Office_to_Home,19:30,12.90277,77.641973,13.052322,77.519975,21.42,49.78
15,2023-02-11,Saturday,Home_to_Office,10:00,12.918335,77.546021,12.961022,77.578407,5.95,14.64
15,2023-02-11,Saturday,Office_to_Home,18:00,12.961022,77.578407,12.918335,77.546021,5.95,12.98
16,2023-02-11,Saturday,Home_to_Office,7:45,13.051791,77.564969,12.907742,77.620268,17.13,37.38
16,2023-02-11,Saturday,Office_to_Home,17:45,12.907742,77.620268,13.051791,77.564969,17.13,39.44
17,2023-02-11,Saturday,Home_to_Office,9:30,12.951968,77.695364,13.083797,77.522669,24.12,46.94
17,2023-02-11,Saturday,Office_to_Home,17:45,13.083797,77.522669,12.951968,77.695364,24.12,53.3
18,2023-02-11,Saturday,Home_to_Office,10:00,13.052057,77.608977,13.035558,77.660427,6.0,12.88
18,2023-02-11,Saturday,Office_to_Home,20:00,13.035558,77.660427,13.052057,77.608977,6.0,13.34
19,2023-02-11,Saturday,Home_to_Office,7:30,12.986417,77.53197,13.036641,77.659844,15.25,28.65
19,2023-02-11,Saturday,Office_to_Home,19:45,13.036641,77.659844,12.986417,77.53197,15.25,33.62
20,2023-02-11,Saturday,Home_to_Office,9:15,13.016002,77.648736,13.038328,77.589943,6.98,11.93
20,2023-02-11,Saturday,Office_to_Home,17:45,13.038328,77.589943,13.016002,77.648736,6.98,14.99
21,2023-02-11,Saturday,Home_to_Office,10:45,12.953747,77.574024,13.050659,77.683092,16.2,30.43
21,2023-02-11,Saturday,Office_to_Home,17:45,13.050659,77.683092,12.953747,77.574024,16.2,35.38
22,2023-02-11,Saturday,Home_to_Office,9:15,12.942874,77.66544,13.034336,77.576777,14.14,25.3
22,2023-02-11,Saturday,Office_to_Home,18:00,13.034336,77.576777,12.942874,77.66544,14.14,32.08
23,2023-02-11,Saturday,Home_to_Office,8:00,13.088459,77.567793,12.917789,77.635248,20.37,38.84
23,2023-02-11,Saturday,Office_to_Home,19:15,12.917789,77.635248,13.088459,77.567793,20.37,45.62
24,2023-02-11,Saturday,Home_to_Office,8:45,13.037678,77.632289,13.06965,77.698554,8.17,14.09
24,2023-02-11,Saturday,Office_to_Home,19:45,13.06965,77.698554,13.037678,77.632289,8.17,18.3
25,2023-02-11,Saturday,Home_to_Office,10:15,12.996554,77.527267,13.024694,77.594265,8.07,15.12
25,2023-02-11,Saturday,Office_to_Home,17:00,13.024694,77.594265,12.996554,77.527267,8.07,17.08
26,2023-02-11,Saturday,Home_to_Office,8:15,12.901041,77.641263,12.941722,77.661853,5.06,12.81
26,2023-02-11,Saturday,Office_to_Home,19:45,12.941722,77.661853,12.901041,77.641263,5.06,13.38
27,2023-02-11,Saturday,Home_to_Office,7:45,13.088749,77.500613,12.919026,77.666176,26.32,52.01
27,2023-02-11,Saturday,Office_to_Home,18:00,12.919026,77.666176,13.088749,77.500613,26.32,59.88
28,2023-02-11,Saturday,Home_to_Office,7:00,12.995262,77.545166,13.012645,77.685991,15.75,30.42
28,2023-02-11,Saturday,Office_to_Home,20:00,13.012645,77.685991,12.995262,77.545166,15.75,36.37
29,2023-02-11,Saturday,Home_to_Office,9:30,12.951165,77.682958,12.971437,77.667167,2.85,5.0
29,2023-02-11,Saturday,Office_to_Home,18:00,12.971437,77.667167,12.951165,77.682958,2.85,5.37
30,2023-02-11,Saturday,Home_to_Office,10:15,12.991534,77.673478,12.925419,77.685715,7.46,13.81
30,2023-02-11,Saturday,Office_to_Home,19:15,12.925419,77.685715,12.991534,77.673478,7.46,17.24
31,2023-02-11,Saturday,Home_to_Office,8:15,12.91216,77.59454,12.928989,77.632582,4.62,7.61
31,2023-02-11,Saturday,Office_to_Home,20:15,12.928989,77.632582,12.91216,77.59454,4.62,12.1
32,2023-02-11,Saturday,Home_to_Office,7:45,13.050001,77.541396,13.084398,77.512214,5.01,11.88
32,2023-02-11,Saturday,Office_to_Home,18:00,13.084398,77.512214,13.050001,77.541396,5.01,10.05
33,2023-02-11,Saturday,Home_to_Office,10:15,13.040562,77.633507,12.941891,77.660362,11.35,23.5
33,2023-02-11,Saturday,Office_to_Home,17:15,12.941891,77.660362,13.040562,77.633507,11.35,22.4
34,2023-02-11,Saturday,Home_to_Office,7:15,12.964432,77.555032,13.033381,77.559462,7.67,12.22
34,2023-02-11,Saturday,Office_to_Home,20:30,13.033381,77.559462,12.964432,77.555032,7.67,17.44
35,2023-02-11,Saturday,Home_to_Office,10:30,12.93867,77.628962,12.949767,77.520333,12.12,25.59
35,2023-02-11,Saturday,Office_to_Home,20:00,12.949767,77.520333,12.93867,77.628962,12.12,28.25
36,2023-02-11,Saturday,Home_to_Office,8:30,13.080981,77.572153,13.062204,77.598973,3.63,6.4
36,2023-02-11,Saturday,Office_to_Home,19:15,13.062204,77.598973,13.080981,77.572153,3.63,11.13
37,2023-02-11,Saturday,Home_to_Office,9:15,13.000002,77.611958,13.075968,77.674465,10.92,19.29
37,2023-02-11,Saturday,Office_to_Home,18:00,13.075968,77.674465,13.000002,77.611958,10.92,23.22
38,2023-02-11,Saturday,Home_to_Office,7:00,13.061795,77.551849,12.946544,77.513266,13.49,23.03
38,2023-02-11,Saturday,Office_to_Home,20:15,12.946544,77.513266,13.061795,77.551849,13.49,28.51
39,2023-02-11,Saturday,Home_to_Office,7:15,12.955151,77.542266,12.989647,77.630906,10.56,20.79
39,2023-02-11,Saturday,Office_to_Home,19:15,12.989647,77.630906,12.955151,77.542266,10.56,26.32
40,2023-02-11,Saturday,Home_to_Office,8:15,12.986846,77.661633,13.098364,77.688985,12.75,26.52
40,2023-02-11,Saturday,Office_to_Home,19:45,13.098364,77.688985,12.986846,77.661633,12.75,29.31
41,2023-02-11,Saturday,Home_to_Office,8:45,12.914934,77.692098,13.042996,77.511106,24.61,48.77
41,2023-02-11,Saturday,Office_to_Home,18:30,13.042996,77.511106,12.914934,77.692098,24.61,53.35
42,2023-02-11,Saturday,Home_to_Office,7:00,12.908429,77.516391,12.934268,77.531187,3.31,5.34
42,2023-02-11,Saturday,Office_to_Home,18:15,12.934268,77.531187,12.908429,77.516391,3.31,10.63
43,2023-02-11,Saturday,Home_to_Office,7:00,12.905368,77.541218,12.948002,77.533887,4.8,10.15
43,2023-02-11,Saturday,Office_to_Home,17:00,12.948002,77.533887,12.905368,77.541218,4.8,10.0
44,2023-02-11,Saturday,Home_to_Office,8:30,13.027287,77.586377,13.090591,77.502052,11.7,19.32
44,2023-02-11,Saturday,Office_to_Home,17:30,13.090591,77.502052,13.027287,77.586377,11.7,23.34
45,2023-02-11,Saturday,Home_to_Office,10:30,12.940938,77.57174,13.066724,77.600378,14.32,25.48
45,2023-02-11,Saturday,Office_to_Home,17:00,13.066724,77.600378,12.940938,77.57174,14.32,30.12
46,2023-02-11,Saturday,Home_to_Office,9:45,12.907142,77.618248,13.069263,77.518021,21.16,43.88
46,2023-02-11,Saturday,Office_to_Home,19:00,13.069263,77.518021,12.907142,77.618248,21.16,47.72
47,2023-02-11,Saturday,Home_to_Office,7:15,12.967095,77.656624,13.012171,77.640639,5.31,11.72
47,2023-02-11,Saturday,Office_to_Home,19:00,13.012171,77.640639,12.967095,77.656624,5.31,11.32
48,2023-02-11,Saturday,Home_to_Office,7:00,12.917448,77.610084,13.03343,77.593234,13.01,26.45
48,2023-02-11,Saturday,Office_to_Home,19:30,13.03343,77.593234,12.917448,77.610084,13.01,32.15
49,2023-02-11,Saturday,Home_to_Office,7:30,12.948814,77.504318,12.90766,77.607288,12.31,23.72
49,2023-02-11,Saturday,Office_to_Home,20:00,12.90766,77.607288,12.948814,77.504318,12.31,28.44
50,2023-02-11,Saturday,Home_to_Office,9:45,13.037271,77.637154,13.046869,77.548814,9.86,23.59
50,2023-02-11,Saturday,Office_to_Home,17:15,13.046869,77.548814,13.037271,77.637154,9.86,21.97
1,2023-02-12,Sunday,Home_to_Office,9:00,12.97877,77.592759,12.95723,77.614378,3.39,8.0
1,2023-02-12,Sunday,Office_to_Home,18:30,12.95723,77.614378,12.97877,77.592759,3.39,9.25
2,2023-02-12,Sunday,Home_to_Office,9:30,12.901048,77.535521,12.944962,77.682184,16.99,30.94
2,2023-02-12,Sunday,Office_to_Home,19:15,12.944962,77.682184,12.901048,77.535521,16.99,32.48
3,2023-02-12,Sunday,Home_to_Office,9:30,12.912122,77.698668,12.932292,77.60344,10.8,19.84
3,2023-02-12,Sunday,Office_to_Home,18:00,12.932292,77.60344,12.912122,77.698668,10.8,24.78
4,2023-02-12,Sunday,Home_to_Office,10:30,12.98495,77.552451,13.047475,77.61595,9.89,14.07
4,2023-02-12,Sunday,Office_to_Home,19:30,13.047475,77.61595,12.98495,77.552451,9.89,19.54
5,2023-02-12,Sunday,Home_to_Office,8:15,13.029297,77.659122,12.955567,77.682452,8.58,13.96
5,2023-02-12,Sunday,Office_to_Home,20:45,12.955567,77.682452,13.029297,77.659122,8.58,21.38
6,2023-02-12,Sunday,Home_to_Office,7:30,13.090188,77.620676,12.972083,77.540657,15.84,30.66
6,2023-02-12,Sunday,Office_to_Home,17:00,12.972083,77.540657,13.090188,77.620676,15.84,34.36
7,2023-02-12,Sunday,Home_to_Office,8:15,13.058548,77.553486,13.064227,77.573454,2.3,5.0
7,2023-02-12,Sunday,Office_to_Home,17:00,13.064227,77.573454,13.058548,77.553486,2.3,5.0
8,2023-02-12,Sunday,Home_to_Office,9:15,13.04274,77.521537,13.058356,77.647595,14.1,27.09
8,2023-02-12,Sunday,Office_to_Home,18:30,13.058356,77.647595,13.04274,77.521537,14.1,27.2
9,2023-02-12,Sunday,Home_to_Office,9:00,12.997693,77.645631,13.05934,77.676446,7.65,13.51
9,2023-02-12,Sunday,Office_to_Home,20:30,13.05934,77.676446,12.997693,77.645631,7.65,14.38
10,2023-02-12,Sunday,Home_to_Office,8:30,13.019928,77.598829,12.913102,77.562878,12.51,23.32
10,2023-02-12,Sunday,Office_to_Home,19:30,12.913102,77.562878,13.019928,77.598829,12.51,29.19
11,2023-02-12,Sunday,Home_to_Office,8:45,12.908455,77.56512,13.012702,77.591889,11.95,24.39
11,2023-02-12,Sunday,Office_to_Home,18:45,13.012702,77.591889,12.908455,77.56512,11.95,25.59
12,2023-02-12,Sunday,Home_to_Office,10:30,12.907347,77.6109,12.926189,77.667367,6.61,8.66
12,2023-02-12,Sunday,Office_to_Home,18:15,12.926189,77.667367,12.907347,77.6109,6.61,12.25
13,2023-02-12,Sunday,Home_to_Office,10:30,13.080012,77.551686,12.938606,77.608231,16.9,29.48
13,2023-02-12,Sunday,Office_to_Home,19:30,12.938606,77.608231,13.080012,77.551686,16.9,36.37
14,2023-02-12,Sunday,Home_to_Office,7:00,13.052322,77.519975,12.90277,77.641973,21.42,37.5
14,2023-02-12,Sunday,Office_to_Home,18:15,12.90277,77.641973,13.052322,77.519975,21.42,45.67
15,2023-02-12,Sunday,Home_to_Office,7:00,12.918335,77.546021,12.961022,77.578407,5.95,12.43
15,2023-02-12,Sunday,Office_to_Home,19:45,12.961022,77.578407,12.918335,77.546021,5.95,9.1
16,2023-02-12,Sunday,Home_to_Office,7:15,13.051791,77.564969,12.907742,77.620268,17.13,30.63
16,2023-02-12,Sunday,Office_to_Home,19:30,12.907742,77.620268,13.051791,77.564969,17.13,31.42
17,2023-02-12,Sunday,Home_to_Office,10:45,12.951968,77.695364,13.083797,77.522669,24.12,41.79
17,2023-02-12,Sunday,Office_to_Home,18:45,13.083797,77.522669,12.951968,77.695364,24.12,49.28
18,2023-02-12,Sunday,Home_to_Office,10:00,13.052057,77.608977,13.035558,77.660427,6.0,8.62
18,2023-02-12,Sunday,Office_to_Home,17:00,13.035558,77.660427,13.052057,77.608977,6.0,12.41
19,2023-02-12,Sunday,Home_to_Office,7:30,12.986417,77.53197,13.036641,77.659844,15.25,23.41
19,2023-02-12,Sunday,Office_to_Home,17:00,13.036641,77.659844,12.986417,77.53197,15.25,29.3
20,2023-02-12,Sunday,Home_to_Office,9:45,13.016002,77.648736,13.038328,77.589943,6.98,12.3
20,2023-02-12,Sunday,Office_to_Home,20:00,13.038328,77.589943,13.016002,77.648736,6.98,15.93
21,2023-02-12,Sunday,Home_to_Office,10:00,12.953747,77.574024,13.050659,77.683092,16.2,31.2
21,2023-02-12,Sunday,Office_to_Home,19:30,13.050659,77.683092,12.953747,77.574024,16.2,30.39
22,2023-02-12,Sunday,Home_to_Office,8:00,12.942874,77.66544,13.034336,77.576777,14.14,25.49
22,2023-02-12,Sunday,Office_to_Home,20:45,13.034336,77.576777,12.942874,77.66544,14.14,30.76
23,2023-02-12,Sunday,Home_to_Office,7:15,13.088459,77.567793,12.917789,77.635248,20.37,35.53
23,2023-02-12,Sunday,Office_to_Home,19:45,12.917789,77.635248,13.088459,77.567793,20.37,39.22
24,2023-02-12,Sunday,Home_to_Office,9:00,13.037678,77.632289,13.06965,77.698554,8.17,14.24
24,2023-02-12,Sunday,Office_to_Home,18:00,13.06965,77.698554,13.037678,77.632289,8.17,13.93
25,2023-02-12,Sunday,Home_to_Office,9:00,12.996554,77.527267,13.024694,77.594265,8.07,16.68
25,2023-02-12,Sunday,Office_to_Home,19:45,13.024694,77.594265,12.996554,77.527267,8.07,15.64
26,2023-02-12,Sunday,Home_to_Office,7:45,12.901041,77.641263,12.941722,77.661853,5.06,8.56
26,2023-02-12,Sunday,Office_to_Home,17:15,12.941722,77.661853,12.901041,77.641263,5.06,10.46
27,2023-02-12,Sunday,Home_to_Office,10:15,13.088749,77.500613,12.919026,77.666176,26.32,49.51
27,2023-02-12,Sunday,Office_to_Home,17:00,12.919026,77.666176,13.088749,77.500613,26.32,53.9
28,2023-02-12,Sunday,Home_to_Office,7:15,12.995262,77.545166,13.012645,77.685991,15.75,29.58
28,2023-02-12,Sunday,Office_to_Home,18:45,13.012645,77.685991,12.995262,77.545166,15.75,31.85
29,2023-02-12,Sunday,Home_to_Office,10:30,12.951165,77.682958,12.971437,77.667167,2.85,5.0
29,2023-02-12,Sunday,Office_to_Home,17:00,12.971437,77.667167,12.951165,77.682958,2.85,5.0
30,2023-02-12,Sunday,Home_to_Office,9:30,12.991534,77.673478,12.925419,77.685715,7.46,12.57
30,2023-02-12,Sunday,Office_to_Home,20:45,12.925419,77.685715,12.991534,77.673478,7.46,13.88
31,2023-02-12,Sunday,Home_to_Office,7:30,12.91216,77.59454,12.928989,77.632582,4.62,7.79
31,2023-02-12,Sunday,Office_to_Home,20:15,12.928989,77.632582,12.91216,77.59454,4.62,11.88
32,2023-02-12,Sunday,Home_to_Office,9:00,13.050001,77.541396,13.084398,77.512214,5.01,9.18
32,2023-02-12,Sunday,Office_to_Home,18:30,13.084398,77.512214,13.050001,77.541396,5.01,9.57
33,2023-02-12,Sunday,Home_to_Office,8:00,13.040562,77.633507,12.941891,77.660362,11.35,19.3
33,2023-02-12,Sunday,Office_to_Home,18:30,12.941891,77.660362,13.040562,77.633507,11.35,21.49
34,2023-02-12,Sunday,Home_to_Office,10:45,12.964432,77.555032,13.033381,77.559462,7.67,10.64
34,2023-02-12,Sunday,Office_to_Home,19:15,13.033381,77.559462,12.964432,77.555032,7.67,13.17
35,2023-02-12,Sunday,Home_to_Office,7:15,12.93867,77.628962,12.949767,77.520333,12.12,21.86
35,2023-02-12,Sunday,Office_to_Home,20:00,12.949767,77.520333,12.93867,77.628962,12.12,21.2
36,2023-02-12,Sunday,Home_to_Office,7:00,13.080981,77.572153,13.062204,77.598973,3.63,7.13
36,2023-02-12,Sunday,Office_to_Home,17:00,13.062204,77.598973,13.080981,77.572153,3.63,9.72
37,2023-02-12,Sunday,Home_to_Office,8:00,13.000002,77.611958,13.075968,77.674465,10.92,21.25
37,2023-02-12,Sunday,Office_to_Home,20:15,13.075968,77.674465,13.000002,77.611958,10.92,21.87
38,2023-02-12,Sunday,Home_to_Office,8:30,13.061795,77.551849,12.946544,77.513266,13.49,25.83
38,2023-02-12,Sunday,Office_to_Home,19:00,12.946544,77.513266,13.061795,77.551849,13.49,26.25
39,2023-02-12,Sunday,Home_to_Office,9:45,12.955151,77.542266,12.989647,77.630906,10.56,18.17
39,2023-02-12,Sunday,Office_to_Home,20:30,12.989647,77.630906,12.955151,77.542266,10.56,22.64
40,2023-02-12,Sunday,Home_to_Office,8:30,12.986846,77.661633,13.098364,77.688985,12.75,20.31
40,2023-02-12,Sunday,Office_to_Home,20:30,13.098364,77.688985,12.986846,77.661633,12.75,27.62
41,2023-02-12,Sunday,Home_to_Office,9:00,12.914934,77.692098,13.042996,77.511106,24.61,42.65
41,2023-02-12,Sunday,Office_to_Home,19:15,13.042996,77.511106,12.914934,77.692098,24.61,51.01
42,2023-02-12,Sunday,Home_to_Office,7:45,12.908429,77.516391,12.934268,77.531187,3.31,5.0
42,2023-02-12,Sunday,Office_to_Home,18:00,12.934268,77.531187,12.908429,77.516391,3.31,5.0
43,2023-02-12,Sunday,Home_to_Office,7:00,12.905368,77.541218,12.948002,77.533887,4.8,11.83
43,2023-02-12,Sunday,Office_to_Home,19:15,12.948002,77.533887,12.905368,77.541218,4.8,10.65
44,2023-02-12,Sunday,Home_to_Office,7:15,13.027287,77.586377,13.090591,77.502052,11.7,22.38
44,2023-02-12,Sunday,Office_to_Home,20:45,13.090591,77.502052,13.027287,77.586377,11.7,25.58
45,2023-02-12,Sunday,Home_to_Office,7:45,12.940938,77.57174,13.066724,77.600378,14.32,25.03
45,2023-02-12,Sunday,Office_to_Home,17:15,13.066724,77.600378,12.940938,77.57174,14.32,29.84
46,2023-02-12,Sunday,Home_to_Office,9:30,12.907142,77.618248,13.069263,77.518021,21.16,38.73
46,2023-02-12,Sunday,Office_to_Home,19:45,13.069263,77.518021,12.907142,77.618248,21.16,40.36
47,2023-02-12,Sunday,Home_to_Office,10:00,12.967095,77.656624,13.012171,77.640639,5.31,9.68
47,2023-02-12,Sunday,Office_to_Home,18:45,13.012171,77.640639,12.967095,77.656624,5.31,10.73
48,2023-02-12,Sunday,Home_to_Office,7:15,12.917448,77.610084,13.03343,77.593234,13.01,25.25
48,2023-02-12,Sunday,Office_to_Home,18:45,13.03343,77.593234,12.917448,77.610084,13.01,25.53
49,2023-02-12,Sunday,Home_to_Office,9:15,12.948814,77.504318,12.90766,77.607288,12.31,23.59
49,2023-02-12,Sunday,Office_to_Home,19:45,12.90766,77.607288,12.948814,77.504318,12.31,28.21
50,2023-02-12,Sunday,Home_to_Office,9:15,13.037271,77.637154,13.046869,77.548814,9.86,18.2
50,2023-02-12,Sunday,Office_to_Home,18:15,13.046869,77.548814,13.037271,77.637154,9.86,21.68
1,2023-02-13,Monday,Home_to_Office,8:00,12.97877,77.592759,12.95723,77.614378,3.39,10.47
1,2023-02-13,Monday,Office_to_Home,20:00,12.95723,77.614378,12.97877,77.592759,3.39,8.65
2,2023-02-13,Monday,Home_to_Office,10:15,12.901048,77.535521,12.944962,77.682184,16.99,35.58
2,2023-02-13,Monday,Office_to_Home,20:45,12.944962,77.682184,12.901048,77.535521,16.99,46.54
3,2023-02-13,Monday,Home_to_Office,9:00,12.912122,77.698668,12.932292,77.60344,10.8,27.75
3,2023-02-13,Monday,Office_to_Home,17:45,12.932292,77.60344,12.912122,77.698668,10.8,27.62
4,2023-02-13,Monday,Home_to_Office,7:30,12.98495,77.552451,13.047475,77.61595,9.89,23.73
4,2023-02-13,Monday,Office_to_Home,17:00,13.047475,77.61595,12.98495,77.552451,9.89,27.67
5,2023-02-13,Monday,Home_to_Office,9:30,13.029297,77.659122,12.955567,77.682452,8.58,19.97
5,2023-02-13,Monday,Office_to_Home,18:15,12.955567,77.682452,13.029297,77.659122,8.58,22.67
6,2023-02-13,Monday,Home_to_Office,8:45,13.090188,77.620676,12.972083,77.540657,15.84,36.96
6,2023-02-13,Monday,Office_to_Home,19:45,12.972083,77.540657,13.090188,77.620676,15.84,40.12
7,2023-02-13,Monday,Home_to_Office,8:15,13.058548,77.553486,13.064227,77.573454,2.3,7.93
7,2023-02-13,Monday,Office_to_Home,20:15,13.064227,77.573454,13.058548,77.553486,2.3,7.5
8,2023-02-13,Monday,Home_to_Office,10:15,13.04274,77.521537,13.058356,77.647595,14.1,31.95
8,2023-02-13,Monday,Office_to_Home,19:15,13.058356,77.647595,13.04274,77.521537,14.1,41.19
9,2023-02-13,Monday,Home_to_Office,7:15,12.997693,77.645631,13.05934,77.676446,7.65,14.34
9,2023-02-13,Monday,Office_to_Home,18:30,13.05934,77.676446,12.997693,77.645631,7.65,21.49
10,2023-02-13,Monday,Home_to_Office,7:45,13.019928,77.598829,12.913102,77.562878,12.51,29.45
10,2023-02-13,Monday,Office_to_Home,20:30,12.913102,77.562878,13.019928,77.598829,12.51,31.68
11,2023-02-13,Monday,Home_to_Office,10:15,12.908455,77.56512,13.012702,77.591889,11.95,25.97
11,2023-02-13,Monday,Office_to_Home,20:30,13.012702,77.591889,12.908455,77.56512,11.95,29.52
12,2023-02-13,Monday,Home_to_Office,7:45,12.907347,77.6109,12.926189,77.667367,6.61,13.41
12,2023-02-13,Monday,Office_to_Home,20:45,12.926189,77.667367,12.907347,77.6109,6.61,17.43
13,2023-02-13,Monday,Home_to_Office,8:30,13.080012,77.551686,12.938606,77.608231,16.9,37.55
13,2023-02-13,Monday,Office_to_Home,18:30,12.938606,77.608231,13.080012,77.551686,16.9,45.69
14,2023-02-13,Monday,Home_to_Office,8:00,13.052322,77.519975,12.90277,77.641973,21.42,50.55
14,2023-02-13,Monday,Office_to_Home,19:30,12.90277,77.641973,13.052322,77.519975,21.42,57.0
15,2023-02-13,Monday,Home_to_Office,10:15,12.918335,77.546021,12.961022,77.578407,5.95,12.62
15,2023-02-13,Monday,Office_to_Home,19:00,12.961022,77.578407,12.918335,77.546021,5.95,18.47
16,2023-02-13,Monday,Home_to_Office,9:15,13.051791,77.564969,12.907742,77.620268,17.13,38.42
